0.000000000000	0.044826660305
0.003999999724	0.047497123480
0.007999999449	0.048343364149
0.011999999173	0.048826690763
0.015999998897	0.047430243343
0.019999999553	0.046282466501
0.023999998346	0.044699106365
0.027999997139	0.046103652567
0.031999997795	0.042952097952
0.035999998450	0.044486626983
0.039999999106	0.043731074780
0.043999996036	0.042850818485
0.047999996692	0.043184228241
0.051999997348	0.042100835592
0.055999994278	0.041893474758
0.059999994934	0.040553379804
0.063999995589	0.041902083904
0.067999996245	0.040864069015
0.071999996901	0.041916389018
0.075999997556	0.039313379675
0.079999998212	0.040389988571
0.083999991417	0.038977891207
0.087999992073	0.039714626968
0.091999992728	0.038568641990
0.095999993384	0.038873732090
0.099999994040	0.038417089731
0.103999994695	0.039013985544
0.107999995351	0.039291683584
0.111999988556	0.038980580866
0.115999989212	0.037374146283
0.119999989867	0.038136932999
0.123999990523	0.038024995476
0.127999991179	0.036528449506
0.131999984384	0.037854660302
0.135999992490	0.036376804113
0.139999985695	0.034601602703
0.143999993801	0.036625668406
0.147999987006	0.035551138222
0.151999995112	0.036069571972
0.155999988317	0.036370083690
0.159999996424	0.035661090165
0.163999989629	0.035389732569
0.167999982834	0.036790881306
0.171999990940	0.035030562431
0.175999984145	0.035593796521
0.179999992251	0.035546593368
0.183999985456	0.034742340446
0.187999993563	0.034118819982
0.191999986768	0.034794084728
0.195999979973	0.035359907895
0.199999988079	0.033709153533
0.203999981284	0.032612577081
0.207999989390	0.035819076002
0.211999982595	0.032382626086
0.215999990702	0.033350881189
0.219999983907	0.034596804529
0.223999977112	0.033502947539
0.227999985218	0.034303363413
0.231999978423	0.032218564302
0.235999986529	0.032612673938
0.239999979734	0.032643906772
0.243999987841	0.032084032893
0.247999981046	0.032674338669
0.251999974251	0.033654019237
0.255999982357	0.035146050155
0.259999990463	0.032776899636
0.263999968767	0.031782947481
0.267999976873	0.030075361952
0.271999984980	0.031090723351
0.275999993086	0.032144609839
0.279999971390	0.032503556460
0.283999979496	0.033078372478
0.287999987602	0.031192546710
0.291999965906	0.030662786216
0.295999974012	0.030987938866
0.299999982119	0.030114337802
0.303999990225	0.031985826790
0.307999968529	0.030606882647
0.311999976635	0.031690627337
0.315999984741	0.030961506069
0.319999992847	0.030484803021
0.323999971151	0.030712962151
0.327999979258	0.029641762376
0.331999987364	0.028970401734
0.335999965668	0.030009185895
0.339999973774	0.029401602224
0.343999981880	0.029060291126
0.347999989986	0.029075009748
0.351999968290	0.028835330158
0.355999976397	0.030142018571
0.359999984503	0.030298210680
0.363999962807	0.030310114846
0.367999970913	0.029618978500
0.371999979019	0.028667937964
0.375999987125	0.030325122178
0.379999965429	0.028356930241
0.383999973536	0.028684547171
0.387999981642	0.027791233733
0.391999959946	0.030266050249
0.395999968052	0.028230849653
0.399999976158	0.028305346146
0.403999984264	0.028542369604
0.407999962568	0.026827841997
0.411999970675	0.028053089976
0.415999978781	0.028533825651
0.419999957085	0.027439713478
0.423999965191	0.027826530859
0.427999973297	0.028177155182
0.431999981403	0.027789730579
0.435999959707	0.027117665857
0.439999967813	0.026868738234
0.443999975920	0.028164226562
0.447999954224	0.026662819088
0.451999962330	0.027724193409
0.455999970436	0.028809217736
0.459999978542	0.027159458026
0.463999956846	0.026803234592
0.467999964952	0.029655842111
0.471999973059	0.026770433411
0.475999981165	0.026472099125
0.479999959469	0.026275297627
0.483999967575	0.026204386726
0.487999975681	0.026666497812
0.491999953985	0.026017058641
0.495999962091	0.026103233919
0.499999970198	0.026094017550
0.503999948502	0.026795841753
0.507999956608	0.026683682576
0.511999964714	0.025009602308
0.515999972820	0.026625953615
0.519999980927	0.025826690719
0.523999989033	0.025060929358
0.527999937534	0.026405185461
0.531999945641	0.025766305625
0.535999953747	0.026022434235
0.539999961853	0.025448577479
0.543999969959	0.026031970978
0.547999978065	0.025837026536
0.551999986172	0.024849090725
0.555999934673	0.025313602760
0.559999942780	0.025646338239
0.563999950886	0.026131393388
0.567999958992	0.026014689356
0.571999967098	0.025601251051
0.575999975204	0.024240162224
0.579999983311	0.023890338838
0.583999931812	0.024772994220
0.587999939919	0.023365570232
0.591999948025	0.024696450680
0.595999956131	0.026058658957
0.599999964237	0.023822337389
0.603999972343	0.024027874693
0.607999980450	0.024221217260
0.611999928951	0.025218594819
0.615999937057	0.023657986894
0.619999945164	0.024782242253
0.623999953270	0.025151778013
0.627999961376	0.024349249899
0.631999969482	0.023055298254
0.635999977589	0.025913249701
0.639999985695	0.025864738971
0.643999934196	0.024962050840
0.647999942303	0.024063874036
0.651999950409	0.024997634813
0.655999958515	0.023787874728
0.659999966621	0.024840513244
0.663999974728	0.024296769872
0.667999982834	0.022934881970
0.671999931335	0.025210177526
0.675999939442	0.025510402396
0.679999947548	0.024066530168
0.683999955654	0.021908096969
0.687999963760	0.024133954197
0.691999971867	0.024074209854
0.695999979973	0.024315202609
0.699999928474	0.024418273941
0.703999936581	0.022651681677
0.707999944687	0.023347970098
0.711999952793	0.022817377001
0.715999960899	0.022695777938
0.719999969006	0.023833857849
0.723999977112	0.024344770238
